"","Amauria_brandeegeana_62","Amauria_carterae_99_mesa","Amauria_rotundifolia_SRR9119150","Conoclinium_coelestinum_SRR9119114","Eutetras_palmeri_63","Eutetras_pringlei_149_quer","Eutrochium_fistulosum_SRR9119106","Galeana_pratensis_104_mex","Helianthus_annuus_SRR9119062","Lycapsus_tenuifolius_17","Pericome_caudata_50_silver","Perityle_aglossa_84_dead_horse","Perityle_ajoensis_204","Perityle_ambrosiifolia_67_green","Perityle_angustifolia_13_Eagle_creek","Perityle_batopilensis_97","Perityle_bisetosa_9","Perityle_californica_76_positas","Perityle_canescens_77","Perityle_castillonii_96","Perityle_cernua_84","Perityle_cfvillosa_25_tin","Perityle_cinerea_113_Powell1310","Perityle_coahuilensis_24","Perityle_cochisensis_44_cave_creek","Perityle_congesta_202","Perityle_cordifolia_27","Perityle_cordifolia_68_tecolote","Perityle_coronopifolia_28_patagonia","Perityle_crassifolia_70_ventanas","Perityle_crassifolia_74_playa_balandra","Perityle_cuneata_34_cuneata_San_antonio","Perityle_cuneata_4","Perityle_discoidea_81","Perityle_dissecta_201","Perityle_emoryi_47_punta_san_jose","Perityle_feddemae_99","Perityle_fosteri_93","Perityle_gamon_221","Perityle_gentryi_8_san_francisco","Perityle_gilensis_22_Superstition","Perityle_gilensis_salensis_225","Perityle_glaucescens_94","Perityle_gracilis_11","Perityle_harkerae_31","Perityle_hofmeisteria_4_nombre_de_dios","Perityle_huecosensis_48","Perityle_incana_3_ucla","Perityle_intricata_59_Clark_mtns","Perityle_inyoensis_9_pleasant","Perityle_jaliscana_203","Perityle_lemmonii_12","Perityle_lemmonii_85_hachita","Perityle_lemmonii_colossal_cave_206","Perityle_leptoglossa_20_rancho_las_laminas","Perityle_lindheimeri_34","Perityle_lineariloba_78","Perityle_lloydii_79","Perityle_lobata_119_mesa_tinajas","Perityle_megalocephala_19_meg_Echo","Perityle_megalocephala_29_tin_mountain","Perityle_microglossa_73_tecolote","Perityle_microglossa_83_isla_venados","Perityle_montana_80","Perityle_palmeri_21_rancho_nuevo","Perityle_parryi_80_lower_window","Perityle_pseudociliata_140","Perityle_reinana_7_mazatan","Perityle_rosei_74","Perityle_rosei_jalisco_223","Perityle_rupestris_10_rupestris_davis","Perityle_rupestris_30_albiflora_chisos","Perityle_saxicola_224","Perityle_socorrensis_san_benedicto_213","Perityle_specuicola_41_negro_bill_canyon","Perityle_stansburyi_42_rock_spring","Perityle_staurophylla_42","Perityle_tenella_86_Beaver_dam","Perityle_trichodonta_bolanos_208","Perityle_turneri_33_Mexiquilla","Perityle_vandevenderi_117_sierra_cucurpe","Perityle_vaseyi_ernst_209","Perityle_vigilans_109","Perityle_villosa_45_Hanuapah_cyn","Perityle_yellow_87"
"At1g18170",0.0129645635263613,0.0244565217391304,0.0072463768115942,0,0,NA,0.00553709856035437,NA,0,0.0405138339920949,0.00280504908835905,0.00920810313075507,0.00289296046287367,0,0.0217391304347826,0.0113981762917933,0.0184887459807074,0.0185185185185185,0.0390295358649789,0.0315151515151515,0.0276190476190476,0,0.0311004784688995,0.00749318801089918,0,0.00353982300884956,0,0.00123915737298637,0.00942587832047986,0.0200267022696929,0.00185528756957328,0.0373514431239389,0.0647249190938511,0.0347091932457786,0,0.0590277777777778,0.0139778683750728,0.0236813778256189,0.0171821305841924,0.0149732620320856,0.00784550392275196,0.00728597449908925,0.00589005235602094,0.00664893617021277,0.00601604278074866,0,0.00187090739008419,0.0504587155963303,0.0312261995430312,0,0.00253164556962025,0.0167973124300112,0,0.0448933782267116,0.000809061488673139,0.0339912280701754,0,0,0.00738007380073801,0.0351053159478435,0.0342034203420342,0.00953389830508475,0.035,0.0411428571428571,0.0319829424307036,0,0.00244100895036615,0.0271604938271605,0.0312204351939451,0.037940379403794,0,0.034816247582205,0.0128301886792453,0,0.0203873598369011,0.0129496402877698,0.0305010893246187,0.00886917960088692,0.00100908173562059,0,0.00700389105058366,0.0407949790794979,0.0233545647558386,0.016798418972332,0.0508953817153629
"At1g20540",0.0267236771779797,0.00105708245243129,0,0.000669344042838019,0.0065359477124183,0,0.0109170305676856,0.00390625,0.00472589792060491,0.0415973377703827,0,0.000481231953801732,0.000505050505050505,0.00046189376443418,0.0112612612612613,0.00271886895051659,0.0195610687022901,0.0046916890080429,0.00528750826173166,0,0.00274725274725275,0.00381471389645777,0.0213903743315508,0.00129757785467128,0.001434034416826,0.000964785335262904,0.00242718446601942,0.000441306266548985,0.00740740740740741,0.00490883590462833,0,0.00548195523069895,0.00981996726677578,0.0364321608040201,0,0.0588760035682426,0,0.00064143681847338,0,0.00370566437268396,0.0102373196835738,0,0.0128452151573539,0.000525486074619023,0.00901408450704225,0.00611951043916487,0,0.0034324942791762,0.00206782464846981,0.00402864816472695,0.00147856086742238,0.000499001996007984,0.00432692307692308,0.00179640718562874,0.00650406504065041,0,0.00069589422407794,0.0208711433756806,0.00185185185185185,0.000961538461538462,0.00307692307692308,0.0443101711983887,0.055327868852459,NA,0.00132450331125828,0.00574712643678161,0,0.00630782169890664,0.000645994832041344,0.0600522193211488,0,0.000475059382422803,0.00492170022371365,0.000619962802231866,0.000454338936846888,0.00206932229694775,0.00529661016949153,0.00567375886524823,0.00144508670520231,0.0016597510373444,0,0.000526315789473684,0.00464037122969838,0.00441501103752759,0.0973684210526316
"At1g23820",0.0246659815005139,0.0402684563758389,0.0347222222222222,0.000662251655629139,0.0561797752808989,0,0.00897129186602871,0.0117845117845118,0.0293724966622163,0.0199501246882793,0.00797448165869218,0.000925069380203515,0.00350877192982456,0.0138721351025332,0.0389908256880734,0.016798418972332,0.0202255931544146,0.030625,0.0338058887677208,0.0333591931730023,0.0168625447112928,0.0124105011933174,0.0236686390532544,0.0230099502487562,0.0468583599574015,0.0168634064080944,0.00593220338983051,0,0.00621600621600622,0.00200601805416249,0.0296127562642369,0.0511494252873563,0.0174129353233831,0.00493583415597236,0.0583690987124464,0.0697674418604651,0.0207020702070207,0.0275377969762419,0.0313588850174216,0.00614754098360656,0.0247234873129473,0.0324574961360124,0.00871459694989107,0.0261496844003607,0.0501022494887526,0.0424628450106157,0.00302800908402725,0.056640625,0.0281124497991968,0.0260610573343261,0.0304731355252606,0.0130687318489835,0.0181119648737651,0.000882223202470225,0.00449640287769784,0.0267905959540733,0.0276577355229041,0,0.015625,0.0116871441414444,0.0471498944405348,0.0614366729678639,0.0650602409638554,0.0465116279069767,0.0150842945874002,0.0190217391304348,0.00658513640639699,0.00908697533535266,0.0088261253309797,0.0473684210526316,NA,0.00092678405931418,0.0214909335124244,0.0129353233830846,0.0130151843817787,0.00523834468308015,0.00968724052034321,0.0170940170940171,0.0199579831932773,0.0349090909090909,0.035828025477707,0.000417188151856487,0.0559139784946237,0.0133960897900072,0.105527638190955
"At1g26810",0.0241228070175439,0.0111731843575419,0.0430839002267574,0.0069071373752878,0,0,0,0,0.00537634408602151,NA,0.000488042947779405,0.0204616998950682,0.00420388859695218,0,0.0236822001527884,0.0118130457113508,0.012924071082391,0.0397599399849963,0.00629326620516048,0.00579038795599305,0.0175240248728095,0.0066815144766147,0.0123456790123457,0.01535974130962,0.00467289719626168,0,0.00920245398773006,0.00726282342260554,0.00955794504181601,0,0.00105042016806723,0.00757575757575758,0.0186431900569653,0.0464788732394366,0.0182278481012658,NA,0.00560366785532348,0.020109689213894,0.00360824742268041,0,0.0373177842565598,0,0.00568181818181818,0.0139987827145466,0.00884955752212389,0,0.000972762645914397,0.0575,0.0271493212669683,0.00310421286031042,0.00965665236051502,0.0201238390092879,0,0.00317292437863564,0.00738636363636364,0.017219387755102,0.0265486725663717,0.000851063829787234,0.00256629597946963,0.00308641975308642,0.0108481262327416,0.0132669983416252,0.0343283582089552,0.0800898203592814,0.0164293537787514,0.0420023014959724,0.000778210116731518,0.0397412199630314,0.0111896348645465,0.038785046728972,0.0106609808102345,0.00492610837438424,0.00998463901689708,0,0.0111457868925546,0,0,0.00745341614906832,0.00406710726995425,0,0.0045766590389016,0.0347150259067358,0.00405268490374873,0.00775569558894813,NA
"At1g26880",0.0720720720720721,0.0647482014388489,0.0455675227837614,0.0154346060113729,0.0362997658079625,NA,0.0472972972972973,0.0181818181818182,0,0.046259842519685,0.00429922613929493,0.0116580310880829,0,0.0124567474048443,0.0148619957537155,0.0484359233097881,0.0557303370786517,0.0598669623059867,0.026835043409629,0.023121387283237,0.0442329227323628,0.02485966319166,0.0526315789473684,0.0316780821917808,0.0121116377040548,0.0172185430463576,0.00261096605744125,0.00654205607476636,0.003003003003003,0.0162094763092269,0,0.0524079320113314,0.0345821325648415,0.0434782608695652,0.00644567219152855,0.0592051905920519,0.000792393026941363,0.0359116022099447,0.0213523131672598,0.0483383685800604,0.0166493236212279,0.0207684319833853,0.0111492281303602,0.0153767298821117,0.0223713646532438,0.00315258511979823,0.0097323600973236,0.0555555555555556,0.0279329608938547,0.0353591160220995,0.0286028602860286,0.0407938257993385,0.0306859205776173,0.0280151946818613,0.026098026734564,0.0161483253588517,0.00484554815263477,0.0395833333333333,0.0887372013651877,0.0197682344921609,0.00424808836023789,0.0747384155455904,NA,0.0365618986529827,0.078125,0.0172346259302781,0.00575539568345324,0.039380245319561,0.00471253534401508,0.0531039640987285,0,0.00613496932515337,0.0285261489698891,0.0147965474722565,0.0105146651909242,0.00875912408759124,0.00312256049960968,0.0978723404255319,0.0135699373695198,0.0261479591836735,0.00920245398773006,0.0272412085190688,0.00285714285714286,0.0258064516129032,0.0476190476190476
"At1g31160",0.0182648401826484,0.0336879432624113,0.000886524822695035,0,0,0,0.00917431192660551,0,0,0.0265544041450777,0,0,0.00861244019138756,0,0.0329024676850764,0.0241635687732342,0.0553505535055351,0.024045261669024,0.00137174211248285,0.0239833159541189,0.0115830115830116,0,0.0111111111111111,0.0574037834311807,0.0475785896346644,0.0168888888888889,0,0,0.0044543429844098,0.0191570881226054,0.0268456375838926,0.0657407407407407,0.0464601769911504,0.0149719276356831,0.00569395017793594,0.0243732590529248,0.0044762757385855,0.0140845070422535,0.00178890876565295,0.0119266055045872,0.00634920634920635,0.00176678445229682,NA,0.00371402042711235,0.0214216163583252,0.0274893097128894,0,0.0716685330347144,0.0168005843681519,0.00706991358994501,0.0215633423180593,0.0133060388945752,0.0374771480804388,0.0075187969924812,0.00579470198675497,0.0177638453500522,0.0140388768898488,0.00824742268041237,0.043956043956044,0.0531053105310531,0.0225352112676056,0.0122494432071269,0,0.050125313283208,0.0142045454545455,0.0405932864949258,0.00185528756957328,0.0212962962962963,0.0156062424969988,0.043265306122449,0.0324909747292419,0.00820512820512821,0.000784313725490196,0,0.00828729281767956,0.00874403815580286,0.000892060660124889,0.0145985401459854,0,0.0231634679020516,0.00276243093922652,0.000777000777000777,0.00678733031674208,0.00194426441996111,0.0484622553588071
"At1g33810",0.0512820512820513,0.00183823529411765,0,0,0.0119156736938588,0,0,0.00308641975308642,0,0.0741106719367589,0,0.0442655935613682,0.0165361183637946,0.000855431993156544,0.0363391655450875,0.0422857142857143,0.075801749271137,0.0479274611398964,0,0.00309597523219814,0.0625909752547307,0.0227272727272727,0.028,0.00753941055517478,0.0375335120643432,0.00992555831265509,0.00209497206703911,0.000868055555555556,0.00799200799200799,0.0276134122287968,0,0.0349576271186441,0.0056406124093473,0.043956043956044,0.0142292490118577,0.101879327398615,0.0587828492392808,0.0441334768568353,0.00544747081712062,0.00551267916207277,0.0162767039674466,0.0273069679849341,0.058300395256917,0.0126903553299492,0.0358078602620087,0.00336473755047106,0.00387296669248644,0.112084063047285,0.0313479623824451,0.0233682514101531,0.0357446808510638,0.00282752120640905,0.0281543274244004,0.0048661800486618,0.0309859154929577,0.0360046457607433,0,0.00492610837438424,0.0634920634920635,0.00999000999000999,0.0204081632653061,0.0311320754716981,0.029940119760479,0.0420454545454545,0.037593984962406,0.0505415162454874,0,0.00657894736842105,0.0884520884520884,0.0330007674597084,0.00187617260787992,0.0152817574021012,0.00740740740740741,0,0.0146412884333821,0.00319488817891374,0.0195911413969336,0.0108932461873638,0,0.00323886639676113,0.0109769484083425,0.0428816466552316,0.00423728813559322,0.0391340549542048,0.0758620689655172
"At1g34220",0.0552268244575937,0.0293809024134313,0,0.0138121546961326,0.0180311890838207,0,0.0515901060070671,0,0.0275449101796407,0.0128245229903034,0,0.0244523688232298,0.0159760359460809,0.0254810192407696,0.0289705121572685,0.029,0.0276319425255595,0.052317880794702,0.0699588477366255,0.00821722043586995,0.0174276751481352,0.00510464522715671,0.00809716599190283,0,0.00314465408805031,0.0054370556252614,0,0.00405022276225192,0.0087719298245614,0.00180072028811525,0.00174825174825175,0.00198525241066364,0.0169548999660902,0.0401982378854626,0.00243605359317905,0.0667539267015707,0.0174825174825175,0.0106075216972035,0,0,0.0127388535031847,0.000443262411347518,0.00118811881188119,0.0263681592039801,0.00358974358974359,0.00444624090541633,0.00905401186387761,0.0343422584400466,0.00504838031131679,0,0.00492091388400703,0.0163584637268848,0.00574398249452954,0.00103573278094252,0.00550660792951542,0.00761245674740484,0.0185950413223141,0,0.0358705161854768,0.00830782684739834,0.00844036697247706,0.0152361604875571,0.0640569395017794,0.0717100078802207,0.00788643533123028,0.016260162601626,0.00764915859255482,0.0216160576428204,0.0162213740458015,0.0576368876080692,0.014268727705113,0.0158590308370044,0.0068259385665529,0,0.00782472613458529,0.0132564841498559,0.000979431929480901,0.0107962213225371,0,0.0719640179910045,0.00287710645293876,0.0307692307692308,0.0195121951219512,0.014218009478673,0.0705244122965642
"At1g36240",0.0245649948822927,0.0303030303030303,0.0253623188405797,0.0513196480938416,0.024,0,0.0365714285714286,0.00357142857142857,0.0311653116531165,0.0580808080808081,0.0103969754253308,0.0399201596806387,0.00593311758360302,0.00558659217877095,0.0484536082474227,0.0265906932573599,0.0732538330494037,0.0217028380634391,0.0369230769230769,0.0217983651226158,0.0416197975253093,0.0176304654442877,0.0568181818181818,0.011206328279499,0,0.0186832740213523,0.0484903934126258,0.0234578627280626,0.0224111282843895,0.0271739130434783,0.0334302325581395,0.0264900662251656,0.0320813771517997,0.0414798206278027,0.0087260034904014,0.106748466257669,0.0127167630057803,0.0383663366336634,0.0286919831223629,0.0153374233128834,0.0129659643435981,0.00766283524904215,0.0126582278481013,0.0264830508474576,0.0089126559714795,0.0120805369127517,0.00179856115107914,0.0403587443946188,0.0314410480349345,0.0233644859813084,0.00964851826326671,0.0201765447667087,0.0240722166499498,0.0511111111111111,NA,0.0497816593886463,0.0115667718191377,0.05,0.0185758513931889,0.0156636438582028,0.0800970873786408,0.0650406504065041,0.0377358490566038,0.0524781341107872,0.0291777188328912,0.0149253731343284,0.0359712230215827,0.0186480186480186,0.0076555023923445,0.0184210526315789,0,0.080593849416755,0.0502793296089385,0.0304396843291995,0.0199004975124378,0.0206327372764787,0.0134020618556701,0.0264550264550265,0.0175824175824176,0.0251700680272109,0.0305775764439411,0.0363489499192246,0.0433962264150943,0.0202020202020202,0.0941747572815534
"At1g47640",0.00884599919581825,0.0152671755725191,0.00816023738872404,0,0.0366279069767442,0,0.00470465237846315,0.00560538116591928,0,0.055793991416309,0,0.000354735721887194,0.00831683168316832,0.00482315112540193,0.0179233621755253,0.0224347186465612,0.0187777398429498,0.0287798946088366,0.0189027201475334,0.0168269230769231,0.0273081924577373,0.0314115308151093,0.0346283783783784,0.000305530094714329,0.00592795257637939,0.0356408498971899,0.00102249488752556,0.00302938503483793,0,0.00499001996007984,0.0409165302782324,0.0219907407407407,0.0570776255707763,0.0574850299401198,0.00383408853258975,NA,0,0.00390843104410944,0.00276352151598895,0,0.0111842105263158,0.00370644922164566,0.00890985324947589,0.0152155536770921,0.000784929356357928,0.00238521168753727,0.00120336943441637,0.0846245530393325,0.0128585558852621,0.0180039138943249,0.0272469922151451,0.0422195416164053,0.0370619946091644,0.0157377049180328,0.0353741496598639,0.0050522061300101,0.0122824974411464,0.00137835975189524,0.0275735294117647,0.00183920126116658,0.0166503428011753,0.0253678335870117,0.012012012012012,0.0213805742211362,0.0394736842105263,0.0324574961360124,0.00227894257064722,0.0132639791937581,0.0032377428307123,0.0355894502700985,0,0.000341997264021888,0.0102685624012638,0,0.0195351970360391,0.0092087312414734,0.0356138706654171,0.00852514919011083,0.00384800384800385,0,0.00575373993095512,0.0346373268133659,0.00841278743690409,0.0181875195986203,0.0440771349862259
"At1g51510",0.0277777777777778,0.0295454545454545,0.0807217473884141,0.0087463556851312,0.0252365930599369,0,0.0488165680473373,0.00429184549356223,NA,0.090014064697609,0.00333055786844296,0.013840830449827,0.00387596899224806,0.0030241935483871,0.0926365795724466,0.0198609731876862,0.0396634615384615,0.0585197934595525,0,0.00119047619047619,0.0380368098159509,0.0341997264021888,0.0649350649350649,0.0150918635170604,0.00268456375838926,0.0287698412698413,0,0.0136298421807747,0.0460431654676259,0.0330188679245283,0.0264026402640264,0.0308582449373192,0.0307534597642235,0.0813464235624123,0.0365384615384615,0.179970972423803,0.00944138473642801,0.0115424973767051,0.000928505106778087,0.0213231273920175,0.0254163014899211,0,0.0254872563718141,0.0914512922465209,0.0167189132706374,0.00907187718073971,0.0219570405727924,0.0883534136546185,0.0504672897196262,0.0590361445783133,0.0455531453362256,0.0179640718562874,0,0.0461982675649663,0.0493033226152197,0.042997542997543,0,0.0354330708661417,0.0383912248628885,0.0242718446601942,0.0470588235294118,0.0650069156293223,0,0.0274881516587678,0.0867208672086721,0,0.00558139534883721,0.0202821869488536,0.00946969696969697,0.0453997589393331,0,0.0134297520661157,0.0308502633559067,0.0116144018583043,0.0752797558494405,0.0132325141776938,0.0444874274661509,0.0387096774193548,0.0125560538116592,0.0627272727272727,0.0411140583554377,0.0330661322645291,0.0186335403726708,0.0171858216970999,0.0874200426439232
"At1g53645",0.0224166211044287,0.00840336134453781,0.0341431385423506,0.00252206809583859,0.00663449939686369,0,0.00317057704502219,0,0,0.0611510791366906,0.00438020148926851,0.0025762129669386,0.000537056928034372,0.00175953079178886,0.0191657271702368,0.0142935678944475,0.00933706816059757,0.0139794967381174,0.0033003300330033,0.00398406374501992,0.0318513603185136,0,0.0200534759358289,0.00834376303712975,0.0134698275862069,0.00232666356444858,0,0.00101112234580384,0,0.00694444444444444,0,0.0254364089775561,0.0446131941148552,0.0544496487119438,0.00099009900990099,0.0869061413673233,0.0143884892086331,0.00405186385737439,0.0149253731343284,0.000988630746416213,0.00779896013864818,0,0.0187121629058888,0.0029940119760479,0.0184633710541989,0.00713648528099911,0.00986078886310905,0.0619006102877071,0.00693240901213172,0.00221852468108708,0.00567536889897843,0.00256147540983607,0.00068870523415978,0.00490436488474743,0.0105318588730911,0.0284605433376455,0.0211391661773341,0.00319148936170213,0.0255057167985928,0.011322696860525,0.0134168157423971,0.0522598870056497,0.0355871886120996,0.0196280991735537,0.00232018561484919,0,0.00224845418774592,0.0139893873613121,0.00265957446808511,NA,0.00153139356814701,0.000591715976331361,0.00199123855037834,0,0.0122615803814714,0.000493096646942801,0.00153022188217292,0.00919842312746386,0.00291757840991977,0.0015353121801433,0.00822622107969152,0.00387409200968523,0.0157232704402516,0.00493827160493827,NA
"At1g55310",0.00898472596585804,0.0218120805369128,0.00997506234413965,0,0.0437566702241195,0,0.00855920114122682,0.00245098039215686,0,0.0225941422594142,0.00399467376830892,0.0172764227642276,0.0144927536231884,0.013262599469496,0.0409711684370258,0.0188370188370188,0.0267591674925669,0.0309278350515464,0.0320781032078103,0.0346820809248555,0.0421455938697318,0.0258548790658882,0.0119402985074627,0,0.00840336134453781,0.0112749349522984,0.00558659217877095,0.000684462696783025,0.0139426800929512,0.0419254658385093,0,0.0503089143865843,0.0227617602427921,0.025990099009901,0.0313479623824451,0.0375,0.0172839506172839,0.056047197640118,0.0507859733978235,0.00915750915750916,0.0418803418803419,0.0335289186923722,0.0273722627737226,0.0276442307692308,0.0357541899441341,0.00252844500632111,0.0146103896103896,0.0787292817679558,0.0151405912040375,0.00371747211895911,0.0166340508806262,0.0559006211180124,0.0244399185336049,0.0317460317460317,0.0146862483311081,0.0360824742268041,0.0287206266318538,0.0217821782178218,0.0075187969924812,0.0223463687150838,0.0166453265044814,0.0737327188940092,0.0903614457831325,0.0624370594159114,0.0261136712749616,0.0186592950932965,0.00319488817891374,0.0602620087336245,0,0.0823643410852713,0.0423728813559322,0.0015785319652723,0.011501210653753,0,0.0446927374301676,0.0274809160305344,0.0117924528301887,0.0373831775700935,0,0,0.000773993808049536,0.00852985449071751,0.0252100840336134,0.0162916989914663,0.0700466977985324
"At1g60990",0.015625,0.00884955752212389,0,0.00732600732600733,0.00224550898203593,0,0.00103626943005181,0,0.007502679528403,0.0645412130637636,0,0.0415807560137457,0.000365096750638919,0.0688185140073082,0.0097856477166822,0.0122494432071269,0.0541493111182313,0.0202391904323827,0.0118577075098814,0.000338180588434224,0.010246679316888,0.00217312567910177,0.0136239782016349,0.0002710027100271,0.0990734141126158,0.0234833659491194,0.000284575981787137,0.0122029543994862,0,0.00975927130774236,0.00702576112412178,0.0394469296461976,0.0886943281309479,0.0666666666666667,0.0747456877487837,0.0537664519742369,0.000356760613628255,0.0163755458515284,0.0167815403056638,0.00976944118796405,0.0950384346610762,0.000340715502555366,0.00618181818181818,0.0358166189111748,0.003584229390681,0.00255972696245734,0,0.0566037735849057,0.00329144225014961,0,0.0168458781362007,0.00324207492795389,0.0797227036395147,0.0481603350284176,0.0425430210325048,0.00144352219415374,0.0189158667419537,0.0104956268221574,0.0639344262295082,0.00383141762452107,0.0117790414297319,0.0504385964912281,0.0931034482758621,0.0774513544448684,0.00791295746785361,0.0207134637514384,0.0062026188835286,0,0,0.0553083280356008,0.0136842105263158,0.000667556742323097,0.003000300030003,0,0.0077962577962578,0.0639455782312925,0.003584229390681,0.0284757118927973,0.00146198830409357,0,0.00249376558603491,0.0261726716519375,0.00063653723742839,0,0.0449035342325423
"At1g61150",0.0182440136830103,0.0549450549450549,0.0295937584073177,NA,0.00852030673104232,0.0139049826187717,0.0522325189553496,0.03886925795053,0.0234765234765235,0.0456062291434928,0.0212577502214349,NA,0.0273495773247141,0.02181146025878,0.034765625,0.0253759398496241,0.049645390070922,0.0300404390525708,0.0290247678018576,0.0408291457286432,0.0416925948973242,0.0660606060606061,0.0633116883116883,0.0398924249215598,0.046831955922865,0.0190962883270576,0.014264633546483,0.0341839191141069,0.0149158997143764,0.00783699059561128,0,0.0218715393133998,0.0883190883190883,0.0536864710093057,0.00428211586901763,0.0601344181110718,0,0.0552735476593345,0.0207253886010363,0.0153970826580227,0.07274490785645,0.0162962962962963,0.0202117420596728,0.0484988452655889,0.0305555555555556,0.0274361400189215,0.012760527435134,0.0888290713324361,0.00974896417255667,0.070578231292517,0.0173256330519769,0.0173913043478261,0.0261808367071525,0.0650084793668739,0.0309966618979495,0.0399522957662493,0.0209251101321586,0.0471544715447154,0.0432900432900433,0.0472972972972973,0.0178799489144317,0.0261506276150628,0.0664605873261206,0.0456338028169014,0.0436241610738255,NA,0.00424893776555861,0.029273392577104,0.00934579439252336,0.0606134969325153,0.00297176820208024,0.0338218714768884,0.0230179028132992,0.00522193211488251,0.0267089180624717,0.0141176470588235,0.0241578768288534,0.0606860158311346,0.00201265094882116,0.0447201384881708,0.0312989045383412,0.0302564102564103,0.0104166666666667,0.0553952683208309,0.0984442744197909
"At1g63780",0,0.0134228187919463,0.000507872016251904,0.00209205020920502,0.0316379655586704,0.00512295081967213,0.0301003344481605,0,0.00209314495028781,0.0431107354184277,0,0.0363805970149254,0.0308943089430894,0.0278174037089872,0.030812324929972,0.102874432677761,0.0308236483072259,0.00150037509377344,0.000724112961622013,0.00747724317295189,0.0351493848857645,0.0425020048115477,0.0180851063829787,0.0140641158221303,0.00371057513914657,0.0266955266955267,0.0338780390593862,0.000453720508166969,0.00329924117452986,0.00145772594752187,0,0.0165770609318996,0.0230889235569423,0.0337837837837838,0.0115706548498277,0.0405643738977072,0.00568643379366369,0.000908265213442325,0.00407407407407407,0.0845388788426763,0.061437908496732,0.0476353666895134,0.0126482213438735,0.0395869191049914,0.00786163522012579,0.000802997858672377,0.00844772967265047,0.0839936608557845,0.0425138632162662,0.0322147651006711,0.0117733627667403,0.0451248992747784,0.0488815244407622,0.0095333667837431,0.00565371024734982,0.00165425971877585,0.00725388601036269,0,0.0408805031446541,0.038107752956636,0.0403706154864328,0.0244047619047619,0,0.0603700097370983,0.00587084148727984,0.0333642261353105,0,0.00159616919393456,0.00157604412923562,0.0732472968259505,0.00622083981337481,0.000289939112786315,0.0170141385094656,0,0.0006765899864682,0.0165289256198347,0.0315921176102596,0.0361247947454844,0.00307337687283903,0.00113765642775882,0.0155096011816839,0.0350653490596111,0.00396825396825397,0.038265306122449,0.106179583475589
"At1g64200",0.081214109926169,0.0479274611398964,0.00032520325203252,0.0184804928131417,0.0329847144006436,0,0.0390161153519932,0.00105596620908131,0.00668693009118541,0.091044776119403,0.00922874093605801,0.00936768149882904,0.0213371266002845,0.0185902401239349,0.0562685093780849,0.0246575342465753,0.034771410173857,0.0286016949152542,0.0274621212121212,0.0198098256735341,0.0224089635854342,0.0228310502283105,0.0538793103448276,0.00626423690205011,0.0388272583201268,0.0439169139465875,0.00804289544235925,0.0207522697795071,0.0248565965583174,0.0189155107187894,0.0292072322670376,0.0532846715328467,0.0374149659863946,0.0291060291060291,0.0217678100263852,0.0790960451977401,0.0138792505204719,0.045822102425876,0.0546666666666667,0.0453767123287671,0.0158180919426594,0.00872727272727273,0.0112009956440573,0.0189228529839884,0.0143702451394759,0.0678654292343387,0.0155615696887686,0.0720631786771964,0.0233558696988322,0.024390243902439,0.0554112554112554,0.00362438220757825,0.0175038051750381,0.0122783083219645,0.0199430199430199,0.0393996247654784,0.0518707482993197,0.0236127508854782,0.0584615384615385,0.0115690527838033,0.0211920529801325,0.0564149226569609,NA,0.0554621848739496,0.0267281105990783,0.0162011173184358,0.0176565008025682,0.0312084993359894,0.026778882938026,0.0780550223928343,0.0181069958847737,0.00904605263157895,0.00588235294117647,0.0201577563540754,0.0181180596142607,0.0195160031225605,0.029320987654321,NA,0.042720139494333,0.0751970891449363,0.0429447852760736,0.0212342402123424,0.0054773082942097,0.0227272727272727,0.0961737331954498
"At1g69640",0.00986193293885602,0.027027027027027,0.0254424778761062,0.00116822429906542,0.0535307517084282,NA,0.0261958997722096,NA,0,0.0489715964740451,0.00662739322533137,0.0473484848484848,0.0327533265097236,0.0201672405312346,0.0127077223851417,0.0406746031746032,0.102898550724638,0.0193704600484262,0.00253807106598985,0.0334029227557411,0.0290360046457607,0.0345345345345345,0.0299727520435967,0.00332917186849771,0.0349586016559338,0.0341261633919338,0,0.0104796453043128,0,0.0199203187250996,0.00280898876404494,0.00894117647058824,0.0286396181384248,0.0563991323210412,0.0393939393939394,0.0362903225806452,0.0106544901065449,0.0787589498806683,0.00939597315436242,0.0446985446985447,0.0348491287717807,0,0.0605187319884726,0.0206611570247934,0.0831234256926952,0.0362537764350453,0.0221793635486982,0.0504908835904628,0.00774526678141136,0.0216535433070866,0.0225173210161663,0.0340775558166862,0.0208900999091735,0.0437100213219616,0.0123922413793103,0.0271062271062271,0.0156028368794326,0.00574712643678161,0.0120898100172712,0.0189456342668863,0.0348139255702281,0.0151133501259446,0.0303030303030303,0.00374531835205993,0.00278551532033426,0.0443714050944947,0.00333333333333333,0.0257548845470693,0.0119305856832972,0.0491803278688525,0.0251046025104603,0.0460122699386503,0.0166142792995061,0,0.0650485436893204,0.016364699006429,0.0133196721311475,0.0334928229665072,0.0303370786516854,0.00513478818998716,0.0048661800486618,0.0244299674267101,0,0.00993377483443709,0.0330188679245283
