"","Amauria_brandeegeana_62","Amauria_carterae_99_mesa","Amauria_rotundifolia_SRR9119150","Conoclinium_coelestinum_SRR9119114","Eutetras_palmeri_63","Eutetras_pringlei_149_quer","Eutrochium_fistulosum_SRR9119106","Galeana_pratensis_104_mex","Helianthus_annuus_SRR9119062","Lycapsus_tenuifolius_17","Pericome_caudata_50_silver","Perityle_aglossa_84_dead_horse","Perityle_ajoensis_204","Perityle_ambrosiifolia_67_green","Perityle_angustifolia_13_Eagle_creek","Perityle_batopilensis_97","Perityle_bisetosa_9","Perityle_californica_76_positas","Perityle_canescens_77","Perityle_carmenensis_122_Spellenberg9960","Perityle_castillonii_96","Perityle_cernua_84","Perityle_cfvillosa_25_tin","Perityle_cinerea_113_Powell1310","Perityle_coahuilensis_24","Perityle_cochisensis_44_cave_creek","Perityle_congesta_202","Perityle_cordifolia_27","Perityle_cordifolia_68_tecolote","Perityle_coronopifolia_28_patagonia","Perityle_crassifolia_70_ventanas","Perityle_crassifolia_74_playa_balandra","Perityle_cuneata_34_cuneata_San_antonio","Perityle_cuneata_4","Perityle_discoidea_81","Perityle_dissecta_201","Perityle_emoryi_47_punta_san_jose","Perityle_feddemae_99","Perityle_fosteri_93","Perityle_gamon_221","Perityle_gentryi_8_san_francisco","Perityle_gilensis_22_Superstition","Perityle_gilensis_salensis_225","Perityle_glaucescens_94","Perityle_gracilis_11","Perityle_harkerae_31","Perityle_hofmeisteria_4_nombre_de_dios","Perityle_huecosensis_48","Perityle_incana_3_ucla","Perityle_intricata_59_Clark_mtns","Perityle_inyoensis_9_pleasant","Perityle_jaliscana_203","Perityle_lemmonii_12","Perityle_lemmonii_85_hachita","Perityle_lemmonii_colossal_cave_206","Perityle_leptoglossa_20_rancho_las_laminas","Perityle_lindheimeri_34","Perityle_lineariloba_78","Perityle_lloydii_79","Perityle_lobata_119_mesa_tinajas","Perityle_megalocephala_19_meg_Echo","Perityle_megalocephala_29_tin_mountain","Perityle_microglossa_73_tecolote","Perityle_microglossa_83_isla_venados","Perityle_montana_80","Perityle_palmeri_21_rancho_nuevo","Perityle_parryi_80_lower_window","Perityle_pseudociliata_140","Perityle_reinana_7_mazatan","Perityle_rosei_74","Perityle_rosei_jalisco_223","Perityle_rupestris_10_rupestris_davis","Perityle_rupestris_30_albiflora_chisos","Perityle_saxicola_224","Perityle_socorrensis_san_benedicto_213","Perityle_specuicola_41_negro_bill_canyon","Perityle_stansburyi_42_rock_spring","Perityle_staurophylla_42","Perityle_tenella_86_Beaver_dam","Perityle_trichodonta_bolanos_208","Perityle_turneri_33_Mexiquilla","Perityle_vandevenderi_117_sierra_cucurpe","Perityle_vaseyi_ernst_209","Perityle_vigilans_109","Perityle_villosa_45_Hanuapah_cyn","Perityle_yellow_87"
"At1g07180",0.00751285092922104,0.0573012939001848,0.00939130434782609,NA,0.018688293370945,0.0116175156389634,NA,0.0016025641025641,0,NA,0.0180820148530836,NA,NA,NA,0.0689127105666156,NA,0.0551075268817204,0.0138938368364802,0.0272727272727273,NA,NA,0.0399666944213156,0.0221224751522924,0.0642201834862385,0.0278561354019746,0.0199088510434157,NA,0.0114878117119641,0.0106905518636232,0.00908697533535266,0.00786075238629983,0.0180722891566265,0.00539419087136929,0.045136186770428,NA,NA,NA,0.0140887290167866,NA,0.0345744680851064,0.0334197637568424,0.0298126064735945,NA,NA,NA,0.045265780730897,NA,NA,0.088021778584392,NA,0.0201384518565135,0.0148760330578512,0.0217391304347826,NA,NA,0.0349708576186511,0.0338471849865952,0.0196266156055529,0.0092041147807255,0.0285505124450952,0.0214477211796247,0.0305984294611427,0.0333029197080292,0.0333080999242998,0.0806451612903226,0.016548463356974,0.050949050949051,0.00269299820466786,0.00536768652710682,0.0191138140747176,NA,0.0205391527599487,NA,NA,0,0.0177972659272633,NA,0.0129251700680272,0.035,0.00400177856825256,0.00848789688777114,NA,0.0434782608695652,0.00570703868103995,0.0276582667486171,NA
"At1g07350",0,0.0659340659340659,0,0.00138121546961326,0,NA,NA,0,0,0.0462850182704019,0,0,0.019916142557652,0.00691775557263643,0.0155367231638418,0,0.005380476556495,0.00275482093663912,0.00530503978779841,NA,0.00184842883548983,0.0118534482758621,0,0.021505376344086,0.00152594099694812,0.0198019801980198,0.00354358610914245,0,NA,NA,0,0.00189035916824197,0.0309194467046379,NA,0.0445246690734055,0.0210260723296888,0.0469116497263487,NA,0.00632911392405063,NA,0.00287907869481766,0.0149476831091181,0,0.00788781770376862,0.00357568533969011,NA,0.0178807947019868,0.00942587832047986,0.0646258503401361,0.0132501948558067,0.00224719101123596,NA,0.0242369838420108,NA,0.0299823633156966,0.000917431192660551,0.00840336134453781,NA,0.00223214285714286,0.00182481751824818,0,0.00501073729420186,0.0185792349726776,0,0.0394160583941606,0,NA,NA,0.00656044985941893,NA,0.0530007794232268,0,NA,NA,0,0.00293901542983101,0.000821692686935086,0.00373831775700935,0.00950118764845606,0.00251889168765743,0.00185873605947955,0,0.00923361034164358,0.0348360655737705,0.0054858934169279,0.0756791720569211
"At1g07510",0.00622222222222222,0.00489236790606654,0,0.00205058099794942,0.0111111111111111,0.00190657769304099,NA,0.00412796697626419,0,0.0475070555032926,0,0.00277557494052339,0.00519705500216544,0.00437445319335083,0.0109070034443169,0.00192678227360308,NA,0.0114254624591948,0.0141955835962145,NA,0.0025762129669386,0.0237480640165204,0.00649651972157773,0.0231548480463097,0.00690406976744186,0.0206136145733461,0.00826446280991736,0.0544401544401544,0.00233022636484687,0.0169842584921292,0.00226757369614512,0.00182815356489945,0.0312358533272974,0.015552099533437,0.0679431747992588,0.0153930731170973,0.080846968238691,0.00126103404791929,0.00845948352626892,NA,0.0074220682830282,NA,0.000852878464818763,0.00437375745526839,0.00336134453781513,0,NA,0.000535331905781585,NA,0.0049561570720549,0.00721561969439728,0.000858369098712446,0.00171013253527148,0.00605326876513317,0.00200080032012805,0,0,0,0.00217548948513416,0.00412938747419133,0.00549450549450549,0.0198204936424832,0.00779220779220779,0.0195121951219512,NA,0.0132547864506627,0.0130649717514124,0.00169923534409516,0.00443951165371809,0,0.0337995337995338,0.00357142857142857,0.000434971726837756,0.0217016879090596,0,0,0.0149253731343284,0.00494604316546763,0.00507185122569738,0,0.00112275449101796,0.00788584303417199,NA,0.00161290322580645,0.00486080424215643,NA
"At1g08200",NA,0.00655737704918033,NA,0.0321285140562249,NA,0.0464547677261614,0.0846394984326019,0,0,NA,NA,NA,0.0103842159916926,NA,0.0078125,0.0113519091847265,NA,NA,0.0102941176470588,NA,0.014145810663765,0.0438116100766703,0.0270935960591133,NA,NA,0.0148837209302326,NA,NA,0.0191317144959529,NA,0.0576671035386632,0.0172143974960876,NA,NA,NA,0.0010482180293501,NA,NA,NA,NA,0.0278745644599303,NA,NA,NA,0.0635910224438903,0.00717079530638853,NA,NA,0.0795454545454545,NA,0.0183639398998331,NA,NA,0.00092464170134073,NA,0.0182608695652174,0.011070110701107,0.0208783297336213,0.028673835125448,0.0110497237569061,0.056980056980057,0.0245649948822927,0.0661040787623066,0.0319829424307036,0.037137069547603,0.0423452768729642,NA,NA,0.034446764091858,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0573476702508961,NA,0.0191146881287726,0.0184983677910773,NA,0,0.0215827338129496,NA
"At1g08480",0,0.0797872340425532,0.0281481481481481,NA,0.0073487846240814,0.00710227272727273,0.00239923224568138,0,0,NA,0.00349497597204019,0.00170068027210884,0.0067710537452391,0.0214623499454347,0.100286532951289,0.0295748613678373,0.0407969639468691,0.0289093298291721,0.00890207715133531,NA,0.0370799536500579,0.0168350168350168,0.040251572327044,0.0605686032138443,0.0127405096203848,0.0662251655629139,0.00247218788627936,0.00665372886054893,0.0102739726027397,0.00804289544235925,0.0190631808278867,0.0119825708061002,0.0623229461756374,0.0323691460055096,NA,0.0286144578313253,NA,0.0107638888888889,0.0095440084835631,0.00400801603206413,0.0139314572304263,0.0318783717508583,0.0115146147032772,0.00173761946133797,0.0580411124546554,0,0.000258531540847983,0.00455788514129444,0.0715900527505652,0.0104627766599598,0.010412147505423,0.00748663101604278,0.0120724346076459,0.0336225596529284,0.0313725490196078,0.0568459657701711,0.0604229607250755,0.0167130919220056,0.0274725274725275,0.0306306306306306,0.0021468441391155,0.0159299084030267,0.0316666666666667,NA,0.0335570469798658,0.0658307210031348,0.0480196284612688,0.0128571428571429,0.0159283225485316,0.0131627056672761,0.0457746478873239,0.0282131661442006,0.0153153153153153,0.0343228200371058,0.00649702219815918,0.00610004066693778,0.0222772277227723,0.0219047619047619,0.0153452685421995,0,0.00915032679738562,0.0189431704885344,NA,0.00932642487046632,0.013360739979445,NA
"At1g08500",0.0365093499554764,0.00953288846520496,0.000464900046490005,0.000778210116731518,0.0110497237569061,0.00872093023255814,0,0.00101936799184506,0,0.0546038543897216,0,0.024077868852459,0.00205655526992288,0.0418535127055306,0.0335339638865004,0,0.0293072824156306,0.00443599493029151,0.00687022900763359,NA,0.0103256552819698,0.0258215962441315,0.0104529616724739,0.0117056856187291,0.0385714285714286,0.0307788944723618,0,0.0130904951622083,0.0226565970679698,0.0173256330519769,0.0423108218063466,0.015850144092219,0.0225882352941176,0.0208530805687204,NA,0.0223189983669026,NA,0.0360589131538852,0.00747756729810568,0.00797024442082891,0.00967906265919511,0.0473933649289099,0.0363636363636364,0.00596056854653829,0.0300563556668754,0.0143072289156626,0,0.000317258883248731,0.0338835794960904,0.00293255131964809,0.00962627406568516,0.020911528150134,0.0234741784037559,0.000604960677555959,0.0362131401965856,0.0231578947368421,0.017639902676399,0.027479091995221,0,0.00392464678178964,0.0167664670658683,0.0158662092624357,0.0431095406360424,0.0138364779874214,0.0467479674796748,0.0116845180136319,0.0399628252788104,0.0110192837465565,0.0158478605388273,0.00771604938271605,NA,0,0.0125301204819277,NA,0,0.0302375809935205,0.0099009900990099,0.00484652665589661,0.0217669654289373,0.00327510917030568,0.00128755364806867,0.0221465076660988,0.033112582781457,0.00105708245243129,0.0221635883905013,NA
"At1g08780",0.032032032032032,0.0115074798619102,0,0.05859375,0.0185938407902382,NA,0.0114182692307692,0.00164744645799012,0.0213114754098361,0.0240740740740741,0.00750220653133275,0.0316693505099302,0.00102459016393443,0,0.0221827861579414,0.00484730974309258,0.0712996389891697,0.016548463356974,0.00516795865633075,NA,0.0115850447604002,0.0321503131524008,0.00876168224299065,0.00899280575539568,0.0164794007490637,0.0372670807453416,0.00554607508532423,0.00120675784392599,0.0032798833819242,0.00140911225927666,0.00981873111782477,0.0050251256281407,0.00997506234413965,0.0164854437039635,0.0201005025125628,0.0517774343122102,NA,0.000914913083257091,0.0154043645699615,0.00481540930979133,0.00169683257918552,0.00852514919011083,0.00698324022346369,0.00481611208406305,0.0189910979228487,0.0131736526946108,0,0.000916170407695831,NA,0.00304066894716838,0.00491159135559921,0.0027027027027027,NA,0.00620229007633588,0.00398406374501992,0.015493581230633,0.0687285223367698,0,0,0.0532859680284192,0.000989119683481701,0.00909466721785862,0.0217054263565891,0.0304054054054054,0.0449370880766926,0.0597014925373134,0.0288590604026846,0.0105893186003683,0.0109159943046986,0.012388503468781,0.0602678571428571,0,0.0021468441391155,0.00730727073438071,0.000585823081429408,0.0332725615314494,0.00849256900212314,0.0248655913978495,0.0035377358490566,0,NA,0.00447984071677451,0.0325688073394495,0.00174216027874564,0.00997732426303855,NA
"At1g09340",NA,0.00453309156844968,NA,0,0.0186706497386109,0,0.00922045264040235,0.00306278713629403,NA,0.070048309178744,0,NA,0.0211210398050366,0.0184397163120567,0.0345104333868379,0.00192431045542014,NA,0.043956043956044,0.0016366612111293,NA,0.0147401086113266,NA,0.00863557858376511,0.0048780487804878,0.00983606557377049,0.00518902891030393,0.00456919060052219,0.000585137507314219,0.00350672121566335,0.0042501517911354,0.0522193211488251,0.0120845921450151,0.0536912751677852,NA,0.0389957264957265,0,NA,0.00516462233699161,0.00435413642960813,0.000619195046439629,0.0023094688221709,0.0327669902912621,0.00174520069808028,0.00264725347452019,0.0188976377952756,0.0307116104868914,0,0.0114803625377644,0.13234344738541,0.0169371912491179,0.0205058099794942,0.0116731517509728,0,0.00239520958083832,0.00475161987041037,0.0268247036805989,0.0235640648011782,0.00256081946222791,0.00909090909090909,0.0570758405003909,0,0.0272401433691756,0.0352233676975945,0.00386100386100386,0.0463192721257237,0.0201612903225806,NA,0.000602409638554217,0.0293237582286056,0.00946142649199418,NA,0.013986013986014,0.0138705416116248,0.0010840108401084,0.00145032632342277,0.00591397849462366,0.0149942329873126,0.0140117994100295,0.0548862115127175,0,0.0199312714776632,0.0135802469135802,0.00894568690095847,0.00342857142857143,0.0115904700579523,NA
"At1g09700",0.041340782122905,NA,0.000952380952380952,0.00378310214375788,NA,0.00865800865800866,0.00518672199170124,NA,0,0.0338028169014084,NA,0.00502933780385583,0.004,0.00200601805416249,0.0179910044977511,0.0254237288135593,0.0238970588235294,0.0277349768875193,0,NA,0.00109529025191676,0.0238611713665944,0,0.0257879656160458,0.00278357689631176,0.0146290491118077,0.0057660626029654,0,0,0.000835421888053467,0.00180831826401447,0.00273972602739726,0.0175246440306681,NA,0.0480769230769231,0.000972762645914397,NA,0,NA,0,0,0.00766283524904215,0,0.0112262521588946,0.0579710144927536,0.012972972972973,0,0.0120481927710843,NA,0.0372010628875111,0.0178731009830206,NA,0.00598205383848455,0.0032546786004882,0,0.0105170902716915,0.00117647058823529,0.0214646464646465,0.00174216027874564,NA,0,0.000758150113722517,0.00460829493087558,NA,NA,0.0323529411764706,0.0102145045965271,0.00209424083769634,0.0167652859960552,0,NA,NA,0.0225988700564972,0.00290909090909091,0,0.00984528832630099,0.0421940928270042,0,0.00485436893203883,0.00604229607250755,0.0016750418760469,0.00291545189504373,0.0188053097345133,0.00297619047619048,NA,NA
"At1g09830",0.0514112903225806,0.0447552447552448,0.00068259385665529,0,NA,NA,NA,0,0.0346981263011797,NA,0.00119688809096349,0,NA,NA,NA,NA,NA,NA,0.0119760479041916,NA,NA,NA,NA,0.0291970802919708,NA,0.000778210116731518,NA,NA,0.0110246433203632,NA,0.0186170212765957,0.0208023774145617,NA,0.0219931271477663,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.000526870389884088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0.111111111111111,0.0436708860759494,NA,NA,NA,0.00387747188832881,NA,NA,0.0264227642276423,NA,NA,0,NA,NA,NA,0.00277777777777778,0,NA,NA,NA,NA,NA,NA
"At1g09900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00631578947368421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0267857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"At1g09910",NA,NA,NA,0,NA,0.00129198966408269,0.00209205020920502,NA,0.000886524822695035,NA,NA,NA,NA,NA,NA,NA,NA,0.0441458733205374,NA,NA,NA,NA,NA,0.00710479573712256,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00171086398631309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.0408163265306122,NA,NA,NA,NA,NA,NA,NA
"At1g09960",0.0243093922651934,0.00297619047619048,NA,NA,0.00325027085590466,NA,0,0.00216919739696312,0,NA,0.000728332119446468,0.0147172734314485,0,0.00612745098039216,0.017156862745098,0.00338123415046492,0.000844594594594595,0.0102489019033675,0.00977198697068404,NA,0.00679611650485437,0.0213776722090261,0.00684931506849315,NA,0.00672143390589993,0.00280112044817927,0.00078740157480315,0,0,0.00268636668905306,0.00350467289719626,0,0.00297029702970297,NA,NA,0.00801424755120214,NA,0,0,0.00189274447949527,0,0.00606877950101146,0,0.00523560209424084,NA,0.00822669104204753,0.000620347394540943,NA,NA,0.00358166189111748,0,0.00495049504950495,0.00548947849954254,0.0025062656641604,0.00346620450606586,0.0245398773006135,0.00119047619047619,0.00498753117206983,0.00775193798449612,0.00158227848101266,0.0093167701863354,NA,0.0167525773195876,0.0333333333333333,NA,0.0297766749379653,0.016548463356974,NA,0.0120036934441367,0.00203873598369011,NA,NA,0.0132304299889746,0.00386398763523957,0,0.00475435816164818,0.00460405156537753,0.00357462019660411,0.0361757105943152,0.00290697674418605,0,0,0.0158730158730159,0.00515463917525773,0.00339270568278202,NA
"At1g10150",NA,0.0186046511627907,0,NA,0,NA,NA,NA,0,NA,0,0,0.00172711571675302,0.00238095238095238,0.0292275574112735,0.0042674253200569,0.0334075723830735,NA,0,NA,NA,NA,0.00890207715133531,NA,NA,0,0,NA,0.0114155251141553,0.0088,0,0,NA,NA,NA,0.00401606425702811,NA,0,0.00202224469160768,NA,0,NA,0.0120160213618158,0,0.00469483568075117,0,0.0135908440629471,0,0.0617283950617284,0.0277529095792301,0.00272232304900181,0.00864553314121038,0,0,0.00973574408901252,0.00922722029988466,0.0217391304347826,0.0437828371278459,NA,NA,0.0106692531522793,0.00183992640294388,0,0,0.0250481695568401,0.0183150183150183,0.0210144927536232,NA,0.028436018957346,0.00162866449511401,NA,NA,NA,NA,0,0.00618374558303887,0.00790513833992095,0,0.0138121546961326,0,0,0,0.0322128851540616,0.00396825396825397,0,0.0388739946380697
"At1g10200",0.0114213197969543,0.0048661800486618,NA,0,0.025955639452572,0.0107816711590297,NA,0,NA,0.0436241610738255,NA,NA,0,NA,NA,0.0176991150442478,0.0320460147904684,0.0400271370420624,0.00225225225225225,NA,0.00898472596585804,0.0115911485774499,NA,NA,NA,NA,0.0226628895184136,0,NA,NA,0.00239425379090184,0.0277777777777778,NA,0.040495867768595,0.0249244712990937,0.038979447200567,0.109275730622618,0.00382775119617225,0.0126156433978133,0.006087437742114,NA,NA,0,0.00391498881431767,0.00225563909774436,NA,NA,0.0136005726556908,NA,NA,NA,0.00827653359298929,NA,NA,0.000809716599190283,0.023696682464455,0.00109529025191676,0.00547945205479452,0,NA,NA,NA,NA,0.0669745958429561,0.0397350993377483,0,NA,0.0131805157593123,NA,0.00272294077603812,0.0395189003436426,0.0489396411092985,NA,0,0,NA,NA,0.0157154673283706,NA,NA,NA,NA,0.00462249614791988,NA,NA,0.0578291814946619
"At1g10740",NA,NA,NA,NA,NA,NA,NA,NA,0.0154525386313466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.117647058823529,NA,NA
"At1g11400",NA,0.0087719298245614,0.0364963503649635,NA,0.0442211055276382,NA,0,NA,0.00420757363253857,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0051975051975052,NA,0.102473498233216,0.0296969696969697,NA,NA,NA,NA,0.0211742059672762,NA,0,NA,NA,NA,0,NA,0.00136239782016349,0.000999500249875062,NA,NA,NA,NA,0.0163785259326661,NA,NA,NA,NA,NA,0.00417536534446764,NA,NA,NA,NA,0.062992125984252,NA,0.016602809706258,NA,NA,0.0124888492417484,NA,NA,NA,0.0607476635514019,NA,NA,NA,0.013118664281455,NA,NA,NA,0,0,NA,NA,0.0111731843575419,NA,NA
"At1g11430",0.0284810126582278,0.00872410032715376,0.0117536436295252,0.00352422907488987,0.0102564102564103,NA,0,0,0,0.0383365821962313,0,0.008,0.00308880308880309,0.000774593338497289,0.0299823633156966,0.0114942528735632,0.003584229390681,NA,0.00455373406193078,NA,0.0118255728011826,0.0349309504467912,0.0252100840336134,0.00661157024793388,0,0.00056274620146314,NA,0.0178026449643947,0.017223382045929,0.00831168831168831,NA,0.0060790273556231,0.00767867690490254,NA,NA,0.020221787345075,NA,0,0.0140428677014043,0.0226904376012966,0,0.00304321363359708,0.00369458128078818,0.0206584893479664,0.0381803411860276,0.0109204368174727,0.000515463917525773,0.000668449197860963,0.0392541707556428,0.0314852840520192,0.0262675626145388,0.023121387283237,0.0150326797385621,0.00391389432485323,0.00703324808184143,0.00557103064066852,0.00409836065573771,NA,0.0123595505617978,0.0337209302325581,0.00132978723404255,0.0266903914590747,0.0425867507886435,0.0138888888888889,NA,0.0237762237762238,0.0198019801980198,0.0122186495176849,0.0403413498836307,NA,0.0129558541266795,0,0.00869565217391304,0.00106780565936999,0,0.0072463768115942,0,NA,0.0048780487804878,0.000700280112044818,0,0.00562148657089319,0.004375,0.00276625172890733,0,NA
"At1g11760",0.00277520814061055,0.0494296577946768,0,0,0.021505376344086,NA,0,0.00610997963340122,NA,0.0356788899900892,0.00347826086956522,0.00578512396694215,0,0.0133982947624848,0.0221843003412969,0.0228102189781022,0.0169172932330827,0.023030303030303,0.00379746835443038,NA,0.00974025974025974,0.0128558310376492,NA,NA,NA,0.0217166494312306,0.00884244372990354,0.00078003120124805,0,0.0110619469026549,0.0103270223752151,0.00161030595813205,NA,NA,NA,0,0.0830860534124629,0,0.00698602794411178,0,0.00426894343649947,0.0109289617486339,0.000868055555555556,0.00448095593726662,0.0501672240802676,0,0,0,NA,0.0262249827467219,0.00139664804469274,0.00284090909090909,0.00188146754468485,0.00930626057529611,0,0.000873362445414847,0.0279017857142857,0.0011001100110011,0,0.0179153094462541,0.00758725341426404,NA,0.00723981900452489,0.0501567398119122,0.0198412698412698,0.00701754385964912,0.0121673003802281,0.00266903914590747,0.00954861111111111,0.00284090909090909,NA,0,0,NA,0,0.016850291639663,0.00243111831442464,0.000941619585687382,0.00468384074941452,0,0.000761614623000762,NA,0.0107874865156419,0.00169204737732657,0.0247349823321555,NA
